Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
PE,2608503,Lagoa do Itaenga,1.02E-05,1.62E-05,3.40E-05,0.000170408,0.002691055,0.141545236,0.631278873,1.852374618,363.2002,0,0,38597.6,37705.51,43436.19,48715.37,53552.93,91935.9,213562.55,251946.6,310137.34,355274.27,422985.56,486972.84,541038.95,635300.24,655337.71,799441.33,807621.92,271284.5,,180707.85,333042.87,400447.2
PE,2608602,Lagoa do Ouro,1.04E-06,3.14E-06,,,0.002880327,0.037209236,0.120426546,3.168073455,309.1374,0,0,0,35160.36,29437,28881,50264,106896,340237.72,242397.47,412704.33,226503.27,238293.32,211079.2,282510.6,325977.62,326707.61,418414.76,407250.39,226182.52,299002.42,215333.32,208069.11,149048.49
PE,2608701,Lagoa dos Gatos,5.56E-07,1.40E-06,4.05E-06,2.61E-05,0.000662836,0.155682255,0.771071964,9.393382582,630.6804,3589.8,56981.78,15805.27,19405.07,,,68935,68489.61,146078.27,174520.31,225495.72,182369.54,287211.17,242479.32,402896.71,455472.48,602396.17,536035.04,664694.22,396948,430002.93,148242.67,193511.42,148454.7
PE,2608750,Lagoa Grande,,,,,0,0,0,0,0,0,0,0,25852.38,31071.27,56715.86,72724.76,182361.81,290836.76,524103.21,369674.32,392931.65,608794.78,777056.74,952983.72,892715.28,784160.46,919546.15,1225138.72,389724.2,1344202.02,830386.87,0,600620.04
PE,2608800,Lajedo,1.02E-05,2.66E-05,6.28E-05,0.000189626,0.047564146,1.6459516,11.91572651,91.37770058,6678.9446,0,98341.39,74789.65,78878.39,95460.64,136498.96,118166.66,146537.15,300530.85,441845.58,444512.59,508775.25,626975.66,734063.08,900957.18,891672.66,1014378.42,1261572.9,1593255.23,700205.47,1336702.14,1023424.72,1358360.44,1770137.11
PE,2608909,Limoeiro,5.98E-05,0.000125498,0.000361006,0.001693491,0.034077527,4.680353709,15.82949153,170.0918766,16519.9528,111874.1,162215.1099,138675.37,225281.51,329161,356495,491018,358627.89,590115.98,470698.32,604745.88,1477214.7,1452700.61,1740182.39,2014764.61,2011999.34,2385170.92,2414741.62,3918879.84,2313993.94,2316824.91,2526181.25,3795152.47,2872364.49
PE,2609006,Macaparana,1.67E-05,3.42E-05,0.000110871,0.000340588,0.014035709,0.663437891,3.852057891,37.35312229,1921.4437,17572.8,39294.38,39814.68,0,78854,78854,80613,105169,241499,354474,373121,408749,402255,392836,457530,484869,650849,808438,1024545.41,293956.25,339684.31,276716.69,388883.08,273105.19
PE,2609105,Machados,1.51E-05,3.45E-05,7.68E-05,9.10E-05,0.002097746,0.056845891,0.582787818,3.903829127,192.8953,2521.1,12069.28,16807.72,10720.61,12028.86,17648.56,19081.26,22686.51,54293.22,74930.82,91954,167439,206660,282574,306621,366039,408601,538699,594126.48,176788.38,273053.12,258243.98,0,199076.08
PE,2609154,Manari,,,,,0,0,0,0,0,0,0,0,4050.2,17260,7590,19461,9797,40837.24,54336.1,38745.22,146963.15,210603.06,220446.23,311851.95,581928.22,467455.4,580286.73,764485.28,358230.6,347619.02,128650.51,492823.6,318454.83
PE,2609204,Maraial,9.92E-06,9.72E-06,2.47E-05,9.89E-05,0.002379636,0.337397418,0.802382582,7.712786909,1777.9544,0,0,10932.85,14595.01,,,77377.23,38345.19,82235.61,68089.64,95030.11,127546.69,174118.37,216132.44,232233.93,339716.08,285209.54,336195.99,,61685.07,255763.57,166311.41,232164.59,216740.82
PE,2609303,Mirandiba,5.82E-06,1.82E-05,3.62E-05,0.00016801,0.006804218,0.206051527,1.188784182,8.801204146,351.4416,0,19286.82,21227.8,28523.33,36300,57153,39759,57964.52,167374.17,179994.69,175454.89,170737.64,300800.67,256438.48,,436472.95,374956.45,419340.8,503819.14,266495.3,383096.03,360352.67,259913.78,427737.4
PE,2609402,Moreno,6.51E-05,0.000185226,0.000404293,0.002326004,0.040575346,3.840752182,17.07357396,108.884993,4854.6579,45295.6,0,130000.76,166282.95,162400,196326,313261,670694,1240957.15,1007091,588231.72,1257761.42,1440984.1,1610386.04,1877215.01,3026134.87,2647416.83,,,1961157.58,3579468.86,2674145.22,2715519.34,2349638.63
PE,2609501,Nazaré da Mata,1.61E-05,3.20E-05,9.16E-05,0.000677169,0.065720582,1.523937746,10.723984,73.74954767,3641.6037,0,93181,76914.61,131771.29,102103,124587,123357,168062.93,392027.56,423506.48,348584.88,719781,608048.42,364018.29,,434753.63,3478926.32,1673503.6,1306330.14,1146756.8,1087545.52,965534.59,1041165.44,1019093.02
PE,2609600,Olinda,0.002157333,0.006418857,0.015395861,0.084029192,1.8011536,95.79894585,631.6906063,4355.470265,292071.4832,2934312.5,0,8962300,11684142.33,13487317.29,15251429.56,16066934.61,16879165.12,19905845.09,24240315.14,24966588.69,26108749.73,28429933.5,30750701.69,37854900.95,45196608.19,50786700.73,53101209.14,63905431.2,43908032.01,53657266.02,50782752.61,57300705.82,59518045.77
PE,2609709,Orobó,2.79E-06,1.10E-05,6.32E-05,8.47E-05,0.000202618,0.210969418,0.632496582,2.036880291,1523.2061,7035.3,18014.86,21773.08,27827.81,93823.1,66942.84,212265,66405.5,191630.28,227586.41,349245.83,339480.18,392492.95,492347.87,506206.9,574440.29,617282.22,701604.92,806870.44,574453.32,533178.46,396632.25,751738.73,448858.82
PE,2609808,Orocó,2.76E-07,8.22E-07,2.99E-06,4.32E-05,0.001911782,0.078091346,0.134254909,14.68271902,3074.8544,1310.6,20846.2,19312.18,33949.1,82186.29,49994.75,90912.46,99636.4,253613.24,246224.2,226260.6,280816.2,370793.15,435175.34,475062.93,581588.99,630282.97,923505.31,666743.2,648965.14,618609.09,276042.87,0,352929.62
PE,2609907,Ouricuri,1.40E-05,4.90E-05,8.09E-05,0.000695787,0.028801564,0.820307455,8.764577018,49.214924,2414.1176,0,0,45947.16,46471.57,,165686.41,255516,350242.15,784840.41,818541.32,836261.48,1101385.11,296247.39,509202.79,1089667.99,2578657.71,3521494.14,3881223.59,4531769.14,2417581.78,3443167.46,2124464.93,2128578.5,2358512.24
PE,2610004,Palmares,7.12E-05,,0.000741244,0.002352836,0.109630582,2.829748509,17.38694,94.91623102,8234.2998,0,0,131434.54,249674.16,,,312438.25,504266.26,813572.67,858089.96,918209.25,1341186.78,1643430.03,2644823.79,3133245.53,3198139.26,4457822.32,7253572.9,4976721.61,8873109.31,7918428.09,5526335.45,8199638.9,5349093.86
PE,2610103,Palmeirina,8.56E-07,2.49E-06,6.08E-06,2.11E-05,0.0036604,0.1279324,0.487874836,1.335550982,174.1018,434.6,1936.12,4748.3,18129.46,,,32488.22,31012.02,80644.42,59841.47,86468.22,134959.47,187814.66,154677.5,207835.64,217712.37,121721.72,171617.67,536286.2,82797.6,261792.44,169681.06,124939.87,77914.35
PE,2610202,Panelas,4.21E-07,7.78E-07,2.09E-06,1.11E-05,0.003980436,0.084095564,1.080322255,5.831694546,986.0502,6484.3,0,2907.75,44111.25,102637.52,95489.81,134820.96,100368.29,242073.25,262502.92,247821.53,316242.59,396112.37,432425.07,379436.7,276117.54,245136.01,429684.61,483912.72,359792.24,503319.97,325091.92,317296.37,690371.32
PE,2610301,Paranatama,1.75E-08,1.63E-06,2.48E-06,1.10E-06,0.002167055,0.020822255,0.2551644,0.071165382,390.5052,0,0,18329.77,13258.31,19410,18027,12469.06,35216,116779.04,71211.17,101948.53,92129.27,143788.02,139457.2,130085.73,240856.91,367149.06,342075.86,,0,,6048832.87,1568909.32,1623760
PE,2610400,Parnamirim,3.61E-07,1.18E-06,8.17E-07,3.13E-06,0.067496364,0.029808727,0.161595055,29.87490589,311.3501,2898,5392.91,16250.17,16632.45,31838,33756,73644.28,113361.14,,132443.77,175407.31,151145.11,390636.14,568056.38,550957.78,510879.73,1860526.96,3547492.18,3981830.16,3168896.19,1398806.74,1897881.12,1139810.24,1041703.63
PE,2610509,Passira,3.10E-06,9.71E-06,2.35E-05,0.000103788,0.008473346,0.488451673,9.201394073,45.7169344,1608.2108,27568,51408.57,72193.1799,58194.94,67337,83526,87889,89890.26,205585.45,277452.54,374433.99,442054.1,482294.49,510049,634236,663230,763839.53,883700,1198729.55,314541.62,514821.87,573849.64,680396.69,379393.17
PE,2610608,Paudalho,4.05E-05,0.000102664,0.000209239,0.003791246,0.074044982,2.724862655,14.16393655,0,4753.2178,54329.4,119649.14,169203.03,253084.73,234335,379403,373770,539357,808390.1,674206.33,687475.73,,698585.36,759233.03,1233587,1167034.42,1281725.67,1906361.39,3382174.47,2573623.01,2228396.49,1146845.5,1359312.06,1246505.54
PE,2610707,Paulista,0.00078317,0.001924564,0.004117384,0.024918913,1.405948073,43.36605218,221.0249153,2015.164276,128594.551,896323.1,0,3168023.01,3098974.95,,3214907,4428983,5531683,8498765.72,8221769.59,8834880.2,9465799.34,12109280.8,13694257.37,15437439.37,19079697.47,22631969.25,30181069.2,36057408.25,20751552,24170272.8,20575411.69,25038763.99,24209736.66
PE,2610806,Pedra,1.98E-06,5.72E-06,1.23E-05,2.28E-05,0.006161309,0.207063746,0.816735382,15.62248149,236.4965,3289.2,12354.09,10986.8799,30570.35,24799.8,33864.82,38886.06,63648.66,150333.23,207042.61,186760.68,251020.43,367379.7,308735.9699,513964.32,515081.73,603980.8,780964.33,,624890.89,558404.55,531630.12,388546.93,341169.68
PE,2610905,Pesqueira,3.27E-05,7.98E-05,0.000121494,0.001380668,0.1069684,2.3937884,17.32909385,116.4508692,6865.3102,81415.6,198869.3,188370.26,190167.27,,,247015.98,257934.98,499747.44,504510.75,624950.67,957336.63,1103550.56,1330640.7,1422228.83,1492090.55,3628635.27,2474552.73,3016314.52,2409693.93,3829262.17,2716497.62,2755774.64,4497011.68
PE,2611002,Petrolândia,0.000283875,0.000771024,0.004313698,0.02164106,0.856399418,7.484012218,29.17072058,232.2628364,6427.876,0,0,293841.7,228703.66,389874.23,227270,277749.74,302185.66,511636.4,568310.74,582350.05,657415.32,916052.91,919499.1,1319699.96,1613972.79,2021075.99,2749373.01,2624328.7,1132212.18,1904333.22,1330423.9,1652370.71,1093042.11
PE,2611101,Petrolina,0.000563838,0.00180374,0.002926765,0.021258321,0.668906146,32.42625498,159.8627768,1419.923243,115276.7541,0,0,4344512.52,3770899.53,5216059.46,4331390.08,4802008.48,5946044.29,9970185.14,9782634.9,12104287.77,11470178.87,16360140.37,14367662.21,22053700.86,20169228.47,25965482.22,32691498.99,48589856.67,29946056.94,33985863.95,39930562.95,42047706.81,
PE,2611200,Poção,1.06E-06,2.47E-06,2.16E-07,4.77E-05,0.000713855,0.183947382,2.295979527,7.841334364,368.3342,7880,0,15875.83,18988.36,27342.11,27950.16,46854.64,40037.87,74373.91,84153.79,,134445.17,166191.59,,,236003.1,220950.21,275597.73,266907.82,138597.7,107807.75,165354.63,194780,157987.44
PE,2611309,Pombos,3.68E-06,1.31E-05,4.77E-05,0.000202775,0.011666509,0.522519418,82.6496648,12.95699273,942.9458,8492.8,18173.29,22605.77,17334.16,27045.99,43359.44,74648.96,465000,387457.69,709392.59,491804.13,431587.1,554638.55,893419.65,768496.86,796481.37,700918.55,775856.23,,234270.6,511080.81,556739.96,729976.52,445838.79
PE,2611408,Primavera,9.38E-07,2.79E-06,8.73E-06,6.08E-05,0.002065273,0.054683527,53.03146651,6.107363527,172.3751,0,0,16367.05,14932.92,12045.88,17142.76,12721.45,21072.29,56892.41,60080.57,90518.14,152099.05,196998.02,323306.02,248697.45,290089.75,326154.55,485213.96,555037.4,156750.48,215036.99,322577.41,0,132129.65
PE,2611507,Quipapá,5.13E-06,4.05E-05,2.70E-05,0.000103125,0.004269164,0.206972327,1.107975127,12.70069964,415.3569,1128.5,0,12837.35,36322.89,,,122740,134996,167577,214841,249306.09,119063.17,235015.94,296685.01,515587.18,719038.34,983158.64,961152.62,1042433.95,485627.67,481268.35,1971310.43,307643.13,487271.25
PE,2611533,Quixaba,,,,,0,0,0,0,508.9729,0,0,15262.06,12822.03,14268,17701,20175,24879.85,50068.45,71649.32,92186.41,96189.59,145398.15,,20952.29,198917.77,237576.88,301269.37,333612.57,191218.14,196951.68,261774.16,367990.16,215617.29
PE,2611606,Recife,0.041767298,0.120127252,0.338686255,,0,0,0,0,4605586.938,47125470.8,114873780.8,141381168,145447831.9,153778769,161761972,187826804,219769037,261223681,295328319,348612779,399369997,444090425,492988413.9,547052668.6,598279920.4,695343896.6,802533680.9,963168066,636106022.8,710661464.2,703851303.1,720474230.9,744951079.5
PE,2611705,Riacho das Almas,4.72E-06,8.76E-06,5.35E-05,0.000199333,0.001096364,0.089126982,2.267688182,16.69313953,1063.6949,10249.6,29587.63,28640.11,23011.93,27741.84,49621.35,62993.71,110779.18,174531.75,151933.47,218264.84,280417.36,347274.67,342586.23,506065.03,507744.81,549283.06,798815.98,941204.06,480387.2,476330.55,547275.45,511471.93,1210215.9
PE,2611804,Ribeirão,1.31E-05,3.27E-05,0.000197461,0.000816938,0.023293491,1.451829055,7.297518873,159.5203129,2365.5676,0,0,72500.45,84770.57,105063.94,100987.03,160597.24,206287.96,290002.67,318776.8,381714.04,502133.96,687723.04,1942639.29,,3840147.95,2123347.75,2163864.01,2044509.81,629026.99,1008961.96,918423.74,0,991159.26
PE,2611903,Rio Formoso,1.98E-05,5.96E-05,9.34E-05,0.000447235,0.112048146,5.454063309,44.65052207,153.2984693,10438.1234,192459.1,374366.04,230407.5,122147.49,69557,181091,125303,109758.99,356436.63,409871.59,561618.05,516287.37,464297.72,472259.49,874014.67,912968.57,2119643.98,1402612.62,1734455.05,384567.5,415824.35,1071777.84,796555.04,493901.87
PE,2612000,Sairé,3.19E-06,7.84E-06,2.42E-05,6.71E-05,0.003830182,0.103296036,1.900618873,9.075188,579.3043,10357.1,20221.44,20643.71,47215.68,51801.1,49706.61,89739.11,94958.71,499908.96,151264.66,198888.21,437901.58,476216.66,437207.03,614135.89,564510.79,813049.39,814080.03,1175585.53,147960.19,331838.88,419079.22,323359.06,307160.38
PE,2612109,Salgadinho,4.22E-07,3.05E-07,8.65E-07,1.36E-06,0.004083382,0.270496109,1.476549091,10.79506469,758.0702,3427.3,9825.14,13226.06,18251.44,19290,21754,30319,27213.31,55972.19,54465.79,66410.83,87900.62,116805.87,158187.74,177114.55,207685.56,331251.46,361755.38,574125.47,270179.44,119794.07,149213.99,154977.34,241531.05
PE,2612208,Salgueiro,2.46E-05,0.001191865,0.000638566,0.01849409,0.436153273,1.996811491,16.02383702,130.4191966,8963.1205,123890,169104.82,251575.17,239294.13,196561.91,246867.33,363331.84,410293.77,513100.97,806084.36,1090369.17,1452742,1694020.47,2033550.6,2732740.77,5422123.35,10568379.01,14920440,15302512.53,14231889,16726578.78,14390760.22,11873833.21,7451172.6
PE,2612307,Saloá,1.90E-06,8.89E-06,2.42E-05,0.000170482,0.003452255,0.092277927,0.896498291,2.995104255,537.5339,0,0,25752.7599,18351.34,22264,23627,21073,43157,135989.53,148666.33,197087.33,131936.91,151806.42,282778.02,318203.82,300642.51,298881.32,450564.2,468686.58,123944.54,248590.49,582025.31,672923.73,435902.98
PE,2612406,Sanharó,1.00E-06,3.61E-06,5.54E-06,8.02E-05,0.013716582,0.410954291,3.176910982,28.40605545,1403.7696,15647,27872.4,44076.22,36292.84,56814.71,35547.07,44557.41,59447.67,129697.61,150276.16,175175.25,192218.59,259369.49,304060.37,371070.9,476087.24,641120.58,693458.83,924567.86,446732.4,797965.33,777612.32,888220.88,518976.02
PE,2612455,Santa Cruz,,,,,0,0,0,0,53.1362,313.6,2689,550.63,7042.65,12008.86,21073.75,49854.72,54149.2,180603.49,212094.79,489175.3,284478.28,258620.32,314737.27,508861.79,390604.19,531100.88,505296.34,581984.83,186350.8,,211086.18,286929.55,307811.52
PE,2612471,Santa Cruz da Baixa Verde,,,,,0,0,0,0,0,8421.5,0,16024.63,24585.8,29273.71,42060.11,22710.17,29828.14,87498.51,92391.43,105322.68,118979.04,120565.21,90963.48,168353.85,216480.98,287247.09,302379.18,362495.16,61527.58,94883.6,129542.67,137390.55,117802.54
PE,2612505,Santa Cruz do Capibaribe,5.13E-05,0.000166371,0.00072029,0.002294987,0.064973273,4.197038618,26.51560531,163.0177649,11990.6571,106638.8,0,261436.79,313217.35,,,585633.23,531737.15,1016492.01,1072941.01,934977.59,1081802.64,1837731.9,2315434.28,2515355.73,2607320.35,3106522.9,4777648.23,6214163.11,2573993.08,3383014.02,4010571.38,4524773.69,4803584.51
PE,2612554,Santa Filomena,,,,,0,0,0,0,0,0,0,0,3885.68,7900.15,19045.71,32837,61910.85,252338.85,221179.29,240457.22,373778.74,562882.65,451350.43,545937.45,580558.56,511164.03,631031.34,369319.28,341918.16,290844.37,262486.08,383743.17,529957.91
PE,2612604,Santa Maria da Boa Vista,3.38E-06,8.67E-06,0.000209897,0.000362961,0.029636,1.139,9.065298436,299.4210919,33007.8224,0,256562.67,2137294.81,91196.36,135412.78,125325.51,276336.73,475215.53,640876.26,788358.79,968149.01,1193811.72,1426276.79,1751301.91,1801081.95,2053545.44,2315820.96,2945531.76,,1785445,3420626.11,1708469.09,0,1365422.02
PE,2612703,Santa Maria do Cambucá,1.06E-06,2.11E-06,1.63E-05,5.72E-05,0.000442764,0.115948255,0.5702184,1.827915018,187.8908,3507.9,1323.56,4041.82,12198.71,21422,28396,20862,31606.1,75887.12,69442.89,69707.56,140123.35,153344.4,167243.26,283184.48,297969.61,287897.91,330024.16,359244.88,115737.7,186486.51,156054.15,0,0
PE,2612802,Santa Terezinha,1.94E-06,2.20E-06,3.98E-06,1.65E-05,0.000219346,0.0375444,1.437198946,10.91040895,368.253,0,16081.43,11060.69,17009.68,,,39783.33,43673.14,107436.34,129531.21,162484.39,,173987.23,166757.76,192328.02,243289.25,237769.05,554373.21,602360.11,296160.1,236093.33,431100.49,395592,280484.96
PE,2612901,São Benedito do Sul,1.58E-06,1.54E-06,1.69E-05,3.75E-05,0.000470509,0.022215891,0.104104436,2.472174255,88.4186,0,0,7360.64,10622,,,56038.2,33005.33,124280.58,77319.19,84332.2,109470.19,74248.81,85334.62,192035.09,177012.17,221829.84,255381.07,272957.85,302142.92,842326.99,782123.82,1205711.68,136603.04
PE,2613008,São Bento do Una,6.77E-06,2.27E-05,3.91E-05,0.00069457,0.054654182,1.169652691,7.835097127,105.9839317,3052.0804,0,137587.22,100321.28,143837.2,146463.78,152182.42,103646.53,205522.86,407747.25,379380.5,559499.39,681086.18,572408.22,983679.42,1039185.47,920965.71,795436.17,2111106.08,1268725.91,804385.73,948126.62,780556.57,839528.96,1005950.28
PE,2613107,São Caitano,1.30E-06,2.89E-06,2.82E-05,0.000128856,0.017704618,0.583354836,1.907189891,10.7393356,2178.5027,7696.9,,20884.33,48746.98,29978.82,29213.44,29527.36,65160.96,248418.38,268462.37,414768.35,827339.35,1059818.56,1050595.3,888889.01,868467.26,960466.84,1435688.49,1500087.25,659291.72,1260116.99,1025272.57,1418692.04,997720.83
PE,2613206,São João,3.61E-06,1.09E-05,9.17E-06,4.12E-05,0.007803746,0,1.339183818,10.91501993,659.9269,0,18433.97,20307.72,34582.59,,,60184.3,59976.49,148207.7,208954.13,274640.17,281409.54,323404.55,416255.4699,511703.33,429870.02,461044.33,484926.04,588796.48,425719.1,830191.03,713104.13,319387.91,773019.35
PE,2613305,São Joaquim do Monte,1.84E-06,1.26E-05,8.57E-06,4.18E-05,0.005563236,0.171717346,1.687525055,12.55884796,701.178,5860.3,0,51162.21,86152.84,70010.95,70010.95,47823.52,66296.91,174983.7,176139.05,216305.74,306734.09,258116.42,287974.02,419733.52,604565.2,654081.82,1004544.48,929479.77,321783.73,424733.69,373440.21,395965.37,493432.59
PE,2613404,São José da Coroa Grande,2.44E-05,9.09E-05,0.000301611,0.000958426,0.147691527,0.604222727,8.008842146,23.36478556,2044.3505,27641.2,0,52052.3,108145.65,,124294.54,141245,250883.27,324251.41,534177,661501.52,545784.07,550706,614247.41,802072.9,953112.11,1173888.04,1457911,1717676.1,428192.7,507650.28,328161.78,344049.56,417466.27
PE,2613503,São José do Belmonte,7.38E-06,1.36E-05,0.001716916,0.010499737,0.223874218,0.108637491,0.393630546,4.443333927,587.6169,0,20766.37,18523.12,46212.54,76744.69,127016.14,178199.13,110410.95,305084.11,262838.54,211222.94,314144.09,465520.07,480592.24,602763.77,712852.77,1299780.1,3398572.73,2166795.88,466361.48,748405.34,751420.98,1178702.72,788017.3
PE,2613602,São José do Egito,4.15E-06,6.83E-06,1.69E-05,9.78E-05,0.012301746,0.8919992,6.609112618,36.70536396,1316.9321,0,27736.71,62678.63,51099.98,,99148.47,88243.02,104982.13,418778.28,293574.62,342930.51,391384.22,682783.34,619955.66,680116.18,1194542.89,1299709.33,1592045.61,1716619.02,793919.37,1348557.43,1203460.69,1163293.38,1254926.14
PE,2613701,São Lourenço da Mata,7.84E-05,0.000153096,0.000295717,0.001657109,1.882446146,67.61080131,304.5935685,2806.596287,4585.0735,0,150912.71,118116.71,257403.23,222094,227673,440618,383056,657114.33,617539.89,655121,841490.12,1085408.16,1519690.11,2484222.92,1610857.07,3746893.2,6403576.38,10034231.37,3835115.77,5832016.6,7568560.61,6150148.91,4460901.97
PE,2613800,São Vicente Ferrer,1.72E-06,6.24E-06,2.36E-05,6.41E-05,0.007829127,0.196983636,2.095410873,7.027329855,500.0898,7115.2,35722.26,28704.18,20693.25,27004.43,40224.8,36983.01,72453.24,141080.2,143816.32,197470.88,328932.3,328704.77,291146.34,555954.75,397104,399300,619988,543681.96,295128.6,440927.6,365905.73,509208.04,560940.57
PE,2613909,Serra Talhada,0.000122745,0.002027928,0.000231937,0.040849146,0.960721455,24.02387822,25.13394465,248.8995123,12608.7801,150088.5,318466.61,338935.12,325870.9,82448.81,297314.26,399386.5,393070.14,795900.6,858337.28,928897.17,1480260.27,1759953.91,2426974.32,2690034.55,3044075.94,7024155.88,11290625.7,10599027.85,5613383.02,6327660.15,7993391.21,7920427.54,8810649.74
PE,2614006,Serrita,1.26E-05,0.000272639,5.10E-05,0.004082133,0.087926,0.042397055,0.178103164,4.704425964,191.6846,2531.5,0,2104.11,6341.19,6846.69,9683.4,47072,57053.34,194347.16,215191.82,232787.6,376827.36,428897.48,380043.28,470587.03,626272.93,679283.57,568383.73,703802.99,643856.3,770346.32,698445.43,755013.07,396071.81
