Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
BA,2930303,Serra Dourada,0.000179326,0.000497072,0.001297085,0.008668768,0.172333527,6.275391927,0,304.2242845,18376.1442,196049.8,236351.4,254352.13,243308.24,319061.08,498766.13,615039.66,878846.04,949871.48,1085882.13,1169321.51,1232670.93,1356021.82,1402302.85,1477740.36,1415658.03,1893046.06,2069509.66,2279809,2642127.72,2765928.16,3121344.7,3317149.67,
BA,2930402,Serra Preta,0.000212995,0.000569688,0.001548414,0.009913821,0.193464364,6.914742436,32.76064724,364.3580255,21595.0989,222881.1,266326.25,278182.4299,258125,318594,353070,430910,477673,581369.55,676366.1,783769.53,,896357.47,927357.63,1006998.71,988973.65,1217827.15,1329904.61,1551477.15,1798915.76,1946880.65,2196007.06,2241511.92,2385877.9
BA,2930501,Serrinha,0.000568615,0.001437961,0.003870084,0.024448814,0.526504727,19.4413368,96.32054822,942.2881673,53743.1346,586002.9,862325.21,1028340.7,1030747.66,,,2638397.9,2156958.68,2479992.61,2920147.9,4901405.52,5206855.34,4059084.39,4277988.12,4760064.85,4773083.27,5731497.77,6929007.09,8818020.6,10017105.23,10551244.66,0,0,13059247.68
BA,2930600,Serrolândia,0.000180882,0.000490999,0.001359631,0.008816218,0.169326909,3.408726509,15.92511615,179.5276118,11525.3589,110481.8,134361.22,140809.8,126817.97,,,402549.5,456927.01,569367.39,685376.05,761717.99,798499.88,825069.0799,856539.3,966348.78,965734.42,1210741.62,1373762.29,1598895.45,1807323.8,,2138986.66,2186844.79,2425448.4
BA,2930709,Simões Filho,0.011136582,0.000181912,0.079473477,0.476000697,9.89972,360.9489358,1713.555979,0,1085155.885,11648320.8,19455799.78,23025367.23,1359243.51,22290993.08,22917248.15,26358623.47,28013067,28799628.97,30715009.69,37073981.7,38459764.71,41952948.16,46258569.75,,56092403.21,69987196.63,80262026.02,98235024.89,110392692.7,117539314.8,134547435.4,131952863,136993114.9
BA,2930758,Sítio do Mato,,,,,0,3.146182291,16.22764745,163.0710624,9462.6185,87914.5,118940.96,136491.02,132272.05,,,515209.74,592631.17,860288.57,1133379.71,1283645.91,1523133,1617874.68,1443498.66,1439655.44,1340308.85,1659362.05,1799881.74,1958858.52,2260548.54,2468059.61,2792828.66,2888456.65,3060009.34
BA,2930766,Sítio do Quinto,,,,,0,2.8079492,13.93341945,152.5816911,8704.5199,89783.7,106397.32,115372.28,118986.59,235256.7,369526.28,435157.35,511409.31,731251.24,844967.8,933828.7,1210130.45,1515509.35,,,1310892.95,1557902.72,1569964.92,,,1987461.94,2296311.89,0,2323318.76
BA,2930774,Sobradinho,,,,,0,15.98988164,81.0855168,0,44338.3202,519481.3,3355254.86,3951471.6,3836031.41,3450080.25,4025762.1,5481554.6,5445430.06,5204822.43,5237461.29,5783474.78,6000437.39,7388086.13,8314111.97,,7867112.66,9988321.47,10308622.48,12314355.05,13398725.85,13824710.68,22864966.7,26172057.07,26978867.54
BA,2930808,Souto Soares,0.000114517,3.36E-05,,0,0.127979636,4.047692546,18.47696811,202.0763685,11535.3707,123780.5,149858.27,157823.39,152868,,,521723.29,,710342.53,862649.05,898907.19,1029003.69,1155965.39,1149732.08,1332029.51,1317988.73,1675242.03,1776267.13,2003357.21,2283135.03,,2462771.84,2462771.84,2804084.7
BA,2930907,Tabocas do Brejo Velho,6.89E-05,0.000212518,0.00049507,,0.055541818,1.573772291,0,119.4376285,6795.5628,73026.2,85460.19,91479.23,82574.69,196562.05,515352.14,515352.14,571429.17,771790.41,931496.91,967229.53,1057444.16,1150310.33,1202541.59,1330099.38,1307283.81,1647087.35,1786211.48,2092554.65,2450848.68,2545834.47,2767400.74,2755122.53,2917581.51
BA,2931004,Tanhaçu,0.000394809,0.001083569,0.002977883,0.018592616,0.369288364,13.52129022,61.11130327,712.3380651,40535.9101,434801.3,515481.46,528743.68,491108.15,494085.7,509828.47,635116.51,746502.88,901388,1051208,1135439.05,1248341,1360573.37,1214793.87,,1724816.5,2052539.05,2232127.37,2646610.63,3092523.44,3384084.23,4120283.9,4373666.82,4739957.54
BA,2931053,Tanque Novo,,0.000131853,0.000370334,0.002740527,0.046087636,1.623752509,9.101896618,92.29956491,5338.8301,58708.4,84541.8,95986.5,94999.64,223349.07,470107.34,636121.81,711971.5,1031723.78,1209413.17,1166321.32,1240947.64,1270427.76,1266714.2,1422388.54,1488485.73,1819802.36,1989076.98,2370431.9,2760911.24,2863893.96,3262948.57,3303243.99,4843926.69
BA,2931103,Tanquinho,0.000142341,0.000432386,0.001162711,0.007597201,0.141982182,5.212183527,25.60828891,273.1993585,15642.9458,166781.8,198959.22,207155.29,183892.5,286636.64,272297.22,336886.79,376618.73,438555.88,495079,552583.77,575127.76,624571.85,660351.43,773252.31,749092.15,917237.81,1008369.37,1179073.74,1338655.03,0,0,0,1775237
BA,2931202,Taperoá,0.00029268,0.000841693,0.002193066,0.014114531,0.272762182,9.873528,46.08540429,521.8241275,29622.013,320713.9,392752.46,415445.77,381747.26,453658,463686,558830,605961,769706.3,1032070.08,1173886.33,1199198.94,1249408.85,1265400.51,1567010.53,1598467.18,2088811.58,2486700.14,2929683.39,3432156.35,3732386.01,4058045.26,3671028.93,4629022.57
BA,2931301,Tapiramutá,6.52E-05,7.56E-05,0.00026919,0.001904001,0.076083636,2.759172073,13.73542313,0,0,88843.3,119161.51,176799.34,352713.09,470063.09,470063.09,559636.04,573398.4,818176.71,1114337.51,1253939.54,1301488.29,1391820.78,1375950.35,1542336.71,1565412.19,2008248.03,,2539907.66,2509252.33,,3057284.45,2974807.92,3219796.57
BA,2931350,Teixeira de Freitas,,0.001560854,0.006131746,0.035766261,0.670592727,24.70653658,129.4575917,1348.065852,79370.2119,894768.5,1488495.11,2132241.35,2833821.41,2914628,3786608,4435559,5322711.53,7156666.13,8268847.08,9481756.26,9415338.93,10106654,10987817.13,13469408.89,14589121.92,17975163.06,20989694.49,24519125.47,0,31240509.43,33084541.43,33324938.62,37246264.42
BA,2931400,Teodoro Sampaio,0.000136807,0.000380144,0.001031382,0.006724275,0.127094909,4.687991891,23.23439622,244.0275195,13909.8861,152417.2,196590.32,218524.9,216276.65,,,327101.69,371001.5,514395.28,615405.18,,687604.92,,798140.18,,826002.37,1001863.45,1067060.68,1239533.16,1410604.13,1510290.76,1701856.43,1752688.48,1532598.43
BA,2931509,Teofilândia,9.46E-05,0.000291788,,0.004872079,0.143722909,3.508935673,17.60073985,188.9954461,10788.917,119628.8,158564.5,219331.53,1027128.43,1216850.89,891056.95,950618.37,1153705,1365657,1662250.44,2036960.13,1770495.77,1578613.57,,1548487.24,1411915.3,1507901.44,1674465.16,1985207.31,2257451.91,2360854.8,0,0,2942266.33
BA,2931608,Teolândia,0.0001292,0.000362711,0.000950108,0.005689531,0.121056727,4.196486182,19.92493371,223.2731831,12718.9979,137437.9,171517.23,183543.48,182435.39,318188,466454,538241,534172,693557,954676,1131592.15,1345924.5,1678932.24,1562349.27,1542137.15,1465387.35,1749317.84,1874538.69,2093154.53,2356041.02,2545903.8,2870091.51,2769041.18,2956427.84
BA,2931707,Terra Nova,0.000194175,0.000509475,0.001369265,0.008883868,0.173292727,6.258362073,28.37977255,327.3932032,18640.3065,200961.6,250258.27,260656.87,238042.28,349726,407817,510451,503009,759105.84,940379.16,809723.96,1152393.85,,1124158.98,1337906.87,1300036.69,1651447.11,1699620.31,1769746.19,2064731.83,2373118.68,2779791.69,2966872.25,3231521.65
BA,2931806,Tremedal,0.000168754,0.000472251,0.00126081,0.007879788,0.155681818,3.317548364,17.95855651,176.452461,9903.5748,106783.6,126376.13,132026.85,122270.85,218833,493391,619558,709543.07,832860,994070,1067896,1231218,1353279,1390546,1529134.94,1516982.34,1859516.62,1997781.52,2260289.41,2604859.15,2694273.92,3002702.98,726339.1,3554008.33
BA,2931905,Tucano,0.000417594,0.001181436,0.003160817,0.020442161,0.395303636,14.20418665,78.91509764,752.415642,42821.2554,463689,551020.61,594118.27,574070,636310.24,1092560.82,1246165.91,1311085.86,1855785.57,2157983.11,2164752.21,2500616.07,2829513.98,3261009.02,3743316.31,3532670.8,4191089.14,4533958.32,5263797.08,5940884.2,6320159.52,7228092.49,7268510.18,7630680.15
BA,2932002,Uauá,0.000118653,0.000302188,,0,0.000962546,4.124358982,23.08135782,218.2779791,12464.2156,133580.7,161557.27,169990.89,153322.47,255739.92,663847.84,837627.49,961097.83,1150285.87,1310768.95,1499962.74,1564921.69,1731895.04,1869689.59,2110490.33,2038793.75,2522695.96,2807005.51,3264918.87,3766429.12,4046510.23,4619165.59,,5087553.78
BA,2932101,Ubaíra,0.000232293,0.000647186,0.001674122,0.011170403,0.207498182,7.833754146,35.39828735,589.580387,33573.8678,363628.1,448558.42,503664.02,485239.61,,,760792.54,866512.34,955100.84,,1043887.14,1386454.82,1508112.87,1484562.43,1643057.55,1619953.51,1988277.65,2201095.91,2629926.51,3010231.63,3222037.28,3674556.48,3765078.81,3982526.08
BA,2932200,Ubaitaba,0.000715794,0.002249737,0.006360839,0.041411472,0.757915273,27.92652618,123.8555481,1295.553131,73920.8492,796516,987958.67,1051192.79,970700.58,,,1146801,1000577,1068173.72,1190066.39,1412126.17,1557553.36,1701330.89,,1854681.3,1896508.19,2240417.92,2234825.79,2669524.39,3409667.6,3664287.18,4033311.38,4062259.62,0
BA,2932309,Ubatã,0.000513072,0.001433329,0.003849121,0.024317664,0.465392364,16.57663491,75.65435636,893.2893065,50198.0863,546079.5,642945.94,680800.6998,623341.23,689260.74,737954.84,816818.54,790697.95,854971.86,986713.34,1185656,1323354.65,1550412.91,,,,2263405.29,,,3050130.5,3296144.69,3756500.28,3715607.23,3869987.98
BA,2932408,Uibaí,0.000215797,0.000587497,0.001609026,0.010410661,0.199748364,7.378307455,33.30162447,389.1920316,22026.3638,237813.7,282283.57,294806.49,262830.46,,,413457.6,450461.8,636120.95,787917.4,820580.46,888973.92,1045343.96,1072404.98,1114016.41,1058745,1275947.89,1352828.83,1570288.43,1801299.31,1919582.6,2156081.3,2276795.06,2453113.69
BA,2932457,Umburanas,,,,,0,5.5471704,23.41829142,257.4999403,14677.5955,157646.3,185965.2099,0,171277.63,,,596774.27,662000.87,883711.82,1123980.58,1180918.84,1243962.38,1367687,,,,1878963.9,2052550.86,2355784.45,2778659.86,2801228.99,3046981.39,3976859.62,5286260.38
BA,2932507,Una,0.000996895,0.002076265,0.00560582,0.034857284,0.648611273,23.68795727,115.1457016,1286.393831,71099.8881,764843.3,992772.95,0,1013534.58,1082011.81,1196451.58,1474478.65,1561280.64,1669462.34,1882052.16,1985483,2126808.45,2609373.25,,2642384.41,2371506.07,2947056.6,3296213.71,3860957.24,4432911.6,4769590.09,5395466.03,5304460.08,5447305.12
BA,2932606,Urandi,0.000309884,0.0008452,0.002312773,0.014785983,0.285358546,10.78802273,48.88429229,548.027724,31752.6116,339648.2,406775.07,0,390672.02,,,739444.46,842300.51,927574.53,1113609.38,1257632.89,1280719.5,1397992.73,1544193.01,1912647.11,1966014.03,2543602.71,2854994.78,3319550.99,2978287.12,3643574.86,3985689.13,3945990.76,3873109.7
BA,2932705,Uruçuca,0.000826607,0.002412508,0.006287184,0.040295758,0.763486909,28.03269927,124.1309428,1473.350523,83608.2147,901202,1100381.47,0,1034456.67,972533.3,668609.56,734860.74,756521.42,752091.56,853925.85,942600.6,,1247690.43,1280425.41,1634127.69,1631093.23,1977848.65,2101079.21,2602705.63,3157353.38,3511017.58,3871386.46,3925090.13,4296819
BA,2932804,Utinga,0.000153566,0.000418951,0.001129775,0.007159054,0.138869455,2.659838546,13.25670385,137.8739189,7969.3243,85506.7,123379.61,0,226847.85,353695.58,491243.81,642980.73,787217.03,986394.64,1052675.35,1138206.77,1323498.04,1439747.18,1183759.94,1369539.32,1326746.41,1675073.08,1962779.53,2258219.75,2500483.46,2869878.95,3244771.47,3011463.68,3222504.18
BA,2932903,Valença,0.001156757,0.003203156,0.008754912,0.05659591,1.057478182,31.89955873,167.6535218,1521.091233,87051.6758,947564,1393914.01,0,1499904.64,1249141,1591272,2031916,2477904,4040496,5409520,5836797.09,5912691,6078342.34,6886057.61,7415123.84,7291877.13,9146411.32,10367445.9,12276628.35,14321637.73,15217730.34,17381286.97,17718168.83,18606708.09
BA,2933000,Valente,0.000473332,0.001323312,0.003736121,0.023147887,0.442732,8.949468073,42.24491091,472.1350334,27065.5875,293757.6,403338.44,0,428095.34,,,772319.67,912019.07,1208650.5,1604278.9,1823898.27,1800567.11,2037199.18,2237185.1,2364415.8,2234131.93,2404186.92,2510188.57,2968970.47,3386267.63,3568073.68,3905744.11,0,4253609
BA,2933059,Várzea da Roça,,7.11E-05,0.000217498,0.001326904,0.024837091,0.899660073,5.594279164,48.00634425,2693.6228,30201.9,44128.81,0,48650.16,174770,300849,404788,459556,597146.39,746306.52,832596.37,,876360.25,888713.47,1033352.87,1009687.88,1242307.68,1341383.68,1562714.93,1792752.26,1905449.21,2159149.61,2147275.72,2405635.67
BA,2933109,Várzea do Poço,0.000115014,0.000380539,0.000893358,0.005579501,0.109031273,3.933961346,18.12570622,207.2502831,11822.1623,128331.5,150672.73,0,138065.58,239573,280113,350091,394856,454844.17,555811.72,616186.75,618825.14,659029.27,679376.1,827713.62,844031.17,1071130.51,1177054.45,1325942.64,1481135.43,1570543.73,1728501.75,0,1994631.7
BA,2933158,Várzea Nova,,0.000431018,0.001211226,0.007796196,0.149905818,5.592196691,27.30466433,290.6343285,16537.1405,177829.3,228107.46,0,218832.07,314286.98,490120.35,622662.61,673312.36,,948242.66,1045499.45,1064151.58,1189015.14,1244763.2,1460703.67,1576471.09,1763746.55,1827615.52,,0,,0,0,2979675.86
BA,2933174,Varzedo,,,,,0,3.463280546,32.65773476,364.9768263,20836.8336,223410,258495.66,0,250479.74,288411.92,254780.11,321263.83,360679.15,466681.41,579720.65,617357.26,700649.37,770509.6,772957.93,859896.12,867975.38,1107136.33,1292621.19,1506485.07,1748666.4,1971920.36,2208802.15,0,2456730.75
BA,2933208,Vera Cruz,0.000126205,0.00039346,0.000784167,0.005622956,0.170432,3.143745673,17.35909564,286.544878,16078.5754,178232.3,880161.97,0,1046200.32,,1088618.51,1401451.12,1765474.46,1993938,1907728.4,2007050.41,2082478.22,2353268.63,2407676.34,2619112.64,2649121.59,3350202.74,3754718.43,4331234.89,5208104.32,6076843.29,6898567.25,6768340.43,7304116.05
BA,2933257,Vereda,,,,,0,10.66368793,59.36207956,559.835176,31897.8003,343647.1,394846.04,0,381402.15,405858.03,350158.28,417972.03,460514.35,764735.96,1132005.36,1253057.59,1258428.6,1389311.82,1261860.89,1257172.77,1252916.7,1501465.25,1747854.21,2427199.89,2925295.07,3041229.28,3376644.34,3348577.9,3259239.83
BA,2933307,Vitória da Conquista,0.004725087,0.01382022,0.037224888,0.235238706,4.400366546,163.0141321,810.8913702,8167.350864,481042.939,5293189.8,8756076.33,0,10460727.24,10055416,10760848,13899930,15102214,16039373.2,19617546.58,22103474,23736149.51,24214355,26833082,34276435.65,37754354.99,48613902.83,57418803.7,69984393.79,82631408,88803960.59,99647172.42,100144073.3,108909946.1
BA,2933406,Wagner,4.54E-05,0.000131842,0.000384275,0.00261131,0.056764,1.469237164,9.121543927,76.12977989,4319.3592,46550.9,59622.85,0,63065.59,190900.73,291552.8,417376.42,519780.64,609128.61,674556.88,747864.46,837995.01,892648.79,909780.26,1010442.32,982790.72,1217391.36,1334648.19,,1718018.24,1874146.6,1982197.79,2084817.67,
BA,2933455,Wanderley,,0.000148182,0.00036516,0.003172704,0.049686182,1.608126364,14.64422731,90.15677876,5286.9659,50213.3,73824.17,0,88309.85,216881.2,633428.65,722855.99,818209.51,1055369.66,1281154.55,1388361.28,1487406.38,1588399.17,1719746.98,1909450.43,1804666.65,2304753.45,2572176.79,2940076.21,162347.01,3492233.4,3803756.56,4111497.85,4723432.51
BA,2933505,Wenceslau Guimarães,0.000439653,0.001280039,0.003275232,0.021092965,0.404242182,12.26981164,54.80843956,640.6342181,36618.4432,395884,482076.73,0,505177.69,610524,962674,1013242,967833.19,1430861,2509913.79,3118849.39,3331803.72,3765075.73,3868589.98,3936596.39,3674110.65,4344679.79,4612147.34,,5439634.9,5676551.43,6326758.57,6316339.09,6893674.92
BA,2933604,Xique-Xique,0.000490994,0.001319629,0.0036346,0.023352456,0.434886909,11.75140495,55.17674113,620.1649407,35599.668,384518.9,476329.5,0,484445.85,550703.04,1274827.35,1598652.19,1782674.33,2081616.2,2325107.34,2665288.08,2800678.49,3005476.23,3145293.26,3513593.99,3414762.6,4474751.93,5086797.13,5977526.8,6805404.54,6850044,7730172.53,7720651.59,8173765.85
BA,2999919,Trancoso,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,2999929,Barcellos,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,2999939,Olivença,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BA,2999949,Villa Verde,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CE,2300101,Abaiara,5.80E-05,0.000207407,0.000483971,0.002779376,0.055775273,2.595114218,12.32307658,170.497941,10716.7103,136278.6,215824.29,369668.97,,436833.66,579324.09,657939.64,620047.27,988261,668784.07,1328038.04,937474.04,1110911.38,1203023.24,1602252.72,1058810.98,2219000.03,4013693.19,3474388.57,5328227.59,6996706.33,6038114.26,,5826745.06
CE,2300150,Acarapé,,,,,0.113253782,4.060897382,21.32195276,277.6661083,12338.7946,127431.5,222975.53,2061774.58,,,,1241331.82,1391564.9,1737333.94,1806421.5,1556799.17,1451457.79,1483403.81,1640565.3,2109087.94,2976112.83,2240693.2,2163091.48,3005618.93,3420171.34,3090678.15,3904054.42,4299534.18,5076620.75
CE,2300200,Acaraú,0.000287139,0.000849263,0.002327637,0.013123555,0.186374836,10.0273008,44.51709931,652.0948893,44121.8496,449066.7,731640.73,1115750.58,1046296.43,982804.59,1004986.06,1214079.15,1346709.73,1600085.7,2153548.78,2868816.65,3878858.56,4528721.31,3537585.96,3898960.9,3149241.81,4281821.62,4459555.51,5387808.53,8917118.49,9485804.32,8516746.96,10910663.45,12121826
CE,2300309,Acopiara,0.000505919,0.001955967,0.005044403,0.021762256,0.364401964,15.92230433,69.29067665,735.0704245,38429.0668,471682.7,689899.4999,910027.1399,,,,1246706,1493417,1401151.21,1433277,1679647.3,1875824.71,2173901.98,2001237.08,2631934.99,2748698.58,3201492,3158099.1,3944964.93,4894552.12,4896797.89,5668925.5,6095541.59,6546506
CE,2300408,Aiuaba,5.68E-05,0.000178735,0.000595965,0.001851506,0.053499927,2.264127418,0,184.6502588,9876.3755,111996.6,210203.49,281058.81,386939.15,,,545085,613991,817208.55,763548.89,856372.13,1082433.45,1316085.49,1190258.19,1504586.24,1232123.64,2756444.79,2281244.94,1911781.03,2675351.06,2678278.74,4498719.3,3864108.5,3340099.04
CE,2300507,Alcântaras,4.36E-05,0.000167087,0.000419654,,0.048109455,0,9.285218546,142.8609745,8482.2176,0,180346.26,251536.79,,412320.96,372871.18,527820.72,546012.4,739474.25,529085.82,934179.83,954304.39,1150798.31,1055520.13,1599241.93,1603768.29,2396190.27,2488315.08,2790128.94,2816153.01,3009684.22,3742416.65,3994475.89,
CE,2300606,Altaneira,3.92E-05,0.000135257,0.000339423,0.001969206,0.031669455,1.456204655,7.083899127,130.7188456,7441.3097,85760.6,167903.96,218767.98,479514.22,,,465237.39,637537,745503.65,800161.68,812754.8,876032.23,1107082.9,1060757.79,1329048.59,1975315.8,2133696.21,3599563.13,2665107.62,2907472.09,3384540.9,5166584.3,5097621.62,6854334.62
CE,2300705,Alto Santo,5.60E-05,0.000192141,0.000545487,0.003198475,0.063235091,3.469168655,14.9882996,226.5743462,12489.4537,134881.4,264263.41,345944.83,471301.61,441680.51,535240.38,621334.19,665295,,1223675,1173931,1201443.08,1478520.68,1493083.43,1686389.58,1526273.42,2230929.66,2184537.53,3098963.31,3155096.21,3355967.39,3543958.79,4208955.77,4428556.1
CE,2300754,Amontada,,0.000331711,0.001067852,0.00594508,0.100518509,4.852323818,17.83420756,249.1472616,16117.2178,226346.5,342710.05,457932.74,621784.81,,,696866.56,748519,1236666,1366418.68,1449217.58,1661388.33,1869479.84,1666176.32,2074563.44,1865717.9,2800387.9,2577013.19,3944724.29,5228270.65,4931212.35,5435512.72,6013596.34,8102041.91
CE,2300804,Antonina do Norte,3.88E-05,0.000128019,0.000398915,0.002610025,0.041052509,1.842765346,7.630611491,136.8422514,6546.3484,91609,172852.17,229158.17,465077.02,,,550333.22,591748.87,753120,815065,862754,962499.34,1167061.95,1211622.52,1556836.14,1859168.61,1855516.67,3267561.15,3389169.01,3733620.92,4966093.57,5204740.91,4734368.09,3807193.4
