Sigla,Código,City,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
MG,3122355,Divisa Alegre,,,,,0,0,0,0,0,0,0,0,1342973.2,1799608.74,2092211.36,2624864.22,3220913.68,3650829.6,4168493.11,4891032.53,6233414.97,7110829.58,8467372.92,10080384.04,10049875.31,11528715.96,12709662.77,14372098.92,14666615.13,15954164.95,16521490.94,17989296.25,17838483.7
MG,3122405,Divisa Nova,0.000341651,0.001310853,0.00448865,0.024552551,0.405913418,15.57520025,65.2097288,820.7969827,51190.9005,515477.5,937927.56,1229203.21,1350745.28,1565771.49,1791839.97,2094932.58,2854986.31,3281495.58,3444280.67,3969595.68,4923857.74,5372353.18,6277422.95,7710683.93,7720093.14,8578353.67,10211514.44,11097559.13,12338291.65,12941187.7,13322209.48,15344429.29,15772671.05
MG,3122454,Divisópolis,,,,,0,0,0,0,46795.952,565702.5,1107238.11,1092909.38,1149687.58,1494268.2,2036646.58,2497926.6,3010276.95,4357380.09,4230362.26,4868257.76,6180236.53,6452178.65,7706032.14,9943294.03,9335199.02,10213621.49,12826748.01,13960101.38,14389905.62,15532404.18,15609316.62,20103903.44,20814493.43
MG,3122470,Dom Bosco,,,,,0,0,0,0,0,0,0,0,1225560.78,1383997.68,1558213.43,2151652.72,2165919.35,2860469.33,3040117.67,3407659.96,4163776.58,4655419.5,5453445.03,6733248.47,6694690.85,7433463.3,9109661.27,9626022.31,10379039.49,11073171.16,12122867.74,13246071.99,12963897.81
MG,3122504,Dom Cavati,0.00029232,0.001547745,0.003997844,0.028341649,0.412270982,11.72084993,49.91157371,733.1221739,47127.1801,400782.2,0,1203279.6,1333079.03,1848554,1852642,1853298.13,2198346.17,2931108.95,3220401.04,3576478.53,4403793.07,5125844.52,6061338.91,7463995.08,7408571.4,8132114.7,9638153.12,10132875.46,11074397.32,12155026.64,12081391.05,14292320.48,14214025
MG,3122603,Dom Joaquim,0.000266036,0.000786034,0.002137428,0.014490084,0.226939164,11.17712004,67.43546775,716.4081463,45795.8308,391083.8,797347.09,1005755.34,1103652.88,1215518.07,1518900.26,1752925.86,2172955.35,2686131.96,3038706.56,3372158.78,4330285.6,4810837.88,5444583.05,6777141.94,6835342,8269836.79,9293690.24,10490546.86,13094619.89,13647974.12,13564127.59,14920018.44,14003061.66
MG,3122702,Dom Silvério,0.000363147,0.001072869,0.002710495,,0.325978364,23.11496964,96.94041695,1019.739586,65473.1221,608279.5,1143806.91,1390094.38,1438066.2,,,2637265.99,2869433,3804740.77,4172387.29,4457298.53,4771815.89,5203672.22,5898113.56,7247437.55,7336876.84,8128725.33,9645291.06,10515627.16,11804965.69,12758271.04,12831982.41,15232955.32,14967717.07
MG,3122801,Dom Viçoso,0.00034666,0.001068568,0.002988326,0.019346322,0.288281127,11.42103411,48.06858076,785.0755764,46040.0343,396186.7,798891.42,1039411.01,1100712.74,,,1767759.59,2529117.5,2795196,2845708.65,3191249.24,3886351.26,4332268.07,5061023.41,6238957.03,6115277.07,6644412.84,8030074.31,8419933.57,7877566.59,10151840.18,10497655.94,12214377.87,12160544.62
MG,3122900,Dona Eusébia,0.000361634,0.001055879,0.002924897,0.01871346,0.299332182,13.49735182,58.43623313,765.2571903,48450.5482,414053.1,832798.67,1113606.33,1301001.61,1739185.76,1920864.96,2290359,2625698.82,3155606.88,3419643.95,3911974.52,4868544.37,5363044.16,6215687.04,7593480.19,7716172.83,8473683.99,10183807.65,10756180.2,11973073.01,13761393.5,16401314.35,15911207.88,15468203.75
MG,3123007,Dores de Campos,0.000368973,0.001184452,0.003499784,0.023162985,0.465321164,17.42667811,88.46227131,1233.856747,66186.3708,576043.3,1077697.81,1288747.78,1397689.97,1788389.25,2270875.48,2589846.54,2779938.23,3835898.94,4148324.17,4780661.88,5901389.47,6479778.12,7919823.3,,8645338.69,9773124.03,11795962.87,,14139845.65,15970602.32,16229736.15,18473168.1,19066212.32
MG,3123106,Dores de Guanhães,0.000453359,0.000789358,0.002101564,0.01378609,0.347050655,15.72852978,68.50040687,894.9004389,62019.9787,549226.7,1152448.99,1379251.71,1434139.87,1464699,1879685,2479153.41,2997529.56,3311833,3653243.7,4407478.09,5671408.6,6159660.18,6795841.76,8805468.14,9318122.46,10015820.01,11592750.97,12500542.62,13696696.21,14511391.44,15850368.37,17882007.61,
MG,3123205,Dores do Indaiá,0.000763551,0.002204363,0.005486428,0.034760435,0.583766182,32.90470222,172.5671753,1825.222724,106506.7883,927225.7,2277079.85,2581110.92,2641181.02,3598601,4252742,4914610,5696198.46,6368810.04,6393652.72,7700798.02,9377279.11,10259109.76,12244839.94,15514563.96,15408967.62,17041296.39,18396283.9,19741656.19,21513727,24595343.44,25448768.6,28966447.78,28452058.8
MG,3123304,Dores do Turvo,0.000243197,0.000990141,0.00274365,0.016365265,0.326177418,12.71921891,55.61405767,766.8402423,47787.2036,432221.3,835240.17,1082503.13,1161811.75,1654463.91,1902520.59,2103397.09,2178870.65,2876631.83,3116718.29,3488769.36,4242100.17,5097633.8,5593385.96,7247098.23,6740173.97,7765417.33,7692747.66,10698357.69,,11480838.14,12207544.63,13692144.95,14222012.35
MG,3123403,Doresópolis,0.000354659,0.001101611,0.002988424,0.019016642,0.292451346,16.30722291,73.16540316,786.8118607,48367.5826,292589.9,804824.52,1059153.58,1161334.45,1223562,1578468,1876375,2267529.44,2705255,2987154,3443941.38,4151275.35,4577131.67,5344089.97,6664136.44,6614890.73,7069224.96,8329552.45,8702904.64,9711684.12,10369446.78,10931615.53,12453361.53,12525854.9
MG,3123502,Douradoquara,0.000255584,,0.002201828,0.0144093,0.353468473,16.23795044,55.13217476,1070.52307,61260.2774,572770.9,1135758.16,1463351.51,1380443.75,1300459,1636605,1845985,2880356,2493841,2662868,4367487.14,5158316.07,5766233.05,6586080.04,7382505.21,7177690.2,7709856.55,9172043.07,10391913.78,11230045.82,11947972.45,12274984.82,13969113.22,13828164.77
MG,3123528,Durandé,,,,,0,0,0,0,50944.8606,477690.4,951825.55,1317913.98,1468297.36,1678207.19,1929601.8,2381466.41,2814841.99,3696050,3416575,3996299.89,4608765.41,5406081.19,6659397.5,8046936.39,8305528.09,9019926.84,10910544.3,11833541.53,13226362.55,14346131.07,14607833.14,16284911.05,16191083.17
MG,3123601,Elói Mendes,0.001160033,0.003625123,0.011436827,0.059321208,0.894850691,36.04907167,144.8557088,1466.564917,112387.3709,1477054.4,2411399.43,3099099.07,3432825.81,,,5255917,6272000,7973630,8429481,10460090,,13637164,18124475,24557811,23948819,24704293,28998497,31746996,35832551,,39341190.57,45304154.44,46565812.36
MG,3123700,Engenheiro Caldas,0.000469024,0.001596582,0.004253835,0.025006878,0.4252284,16.27171175,71.58107709,1087.181187,67994.1884,592595.2,1165067.33,1417417.7,1600556.78,1707804,2273479,2458272.87,3295747.4,4234077.95,4559576.49,5072607.81,6244014,6833044,8076331.61,12108735.78,11995712.15,13446807.02,15909155.92,17799046.48,19400562.65,20957858.73,21149046.43,23843419.22,23758656.88
MG,3123809,Engenheiro Navarro,0.000418098,0.001348722,0.003613717,0.023006583,0.325578909,17.333514,72.26098575,746.8919343,47107.1501,401256.3,807382.84,1114355.04,1211915.65,1662785.26,1570954.19,1818067.19,2215075.77,3220150.63,3508580.8,4248540.47,5005979.2,5717284.02,6529570.2,7881722.6,8224989.78,9226708.75,10901448.05,12107636.7,12514910.13,14146570.69,15355649.36,16953931.31,16765553.79
MG,3123858,Entre Folhas,,,,,0,0,0,0,32072.0925,382756.5,809177.92,1125344.83,1356492.97,1505186.57,1447589,2142674.55,2283667,2991835.53,3202276.41,3508951.34,4444018.49,4807173,5670883.09,7055009.41,7269871.89,8131643.51,9325246.35,10196495.47,11706781,11908622.3,11832288.49,14207550.42,13607968.6
MG,3123908,Entre Rios de Minas,0.000572019,0.002064292,0.005580264,0.036352948,0.541142436,20.98088491,95.4778412,1470.110972,87447.913,869170.8,1689274.42,2066957.54,2262642.81,2893491,3285267,3270440,4622502,4648162.16,5203299.46,5781003.76,6971605.07,8851970.43,10568749.18,13673011.01,13010440.77,14261632.8,17055230.98,18716370.52,19905046,21238735.64,21925937.9,25794008.24,25558688
MG,3124005,Ervália,0.000523398,0.002069766,0.00586804,0.037167214,0.5457564,22.31961509,119.33214,1609.381742,105493.9001,1005698.5,1528592.25,2245538.55,1859361.94,3678273.87,3979696.93,4251076.5,5216351.17,6398499.49,6419230.98,7428363.39,10245020.34,10504567.1,13700089.92,,17405611.94,18991254.94,17468658.18,24155128.53,26531286.95,30346088.93,30974093.91,36296510.95,36425564.81
MG,3124104,Esmeraldas,0.000670053,0.002429214,0.006890367,0.043568338,0.963517891,38.04037516,222.9823995,3078.27278,129700.0089,1764580.1,2197162.32,2607382.08,3136833.86,5101300.69,6108354.37,7811153.46,9414014.08,12201800.5,14389046.52,17890152.63,22110212.52,24218455.96,30449086.24,,35926827.18,42996180.7,51317030.54,59068108.02,67469181.94,74821617.23,79259654.12,92348154.48,93012444.83
MG,3124203,Espera Feliz,0.000561886,0.002202972,0.007196001,0.045847423,1.134648982,45.08832873,202.3506809,2008.997278,108910.1592,1121341,2037711.15,3086711.61,3652088.18,4511418.15,5020527.73,5974415.73,6714355.99,7851206.87,8100004.62,9423379.12,11689012.03,12831620.33,15342080.57,18227775.88,18263706.68,21036585.8,25203701.63,27682386.96,30850691.1,35525070.16,35777807.06,43220085.65,42882285.52
MG,3124302,Espinosa,0.001205908,0.003941221,0.01037994,0.070868561,0.806357309,59.02833662,255.2436486,2708.83703,188964.3483,1880895.7,0,4150213.96,4269042.63,,6847105.62,7297280,7547622.38,9353195.19,9734041.48,10911868.96,13309253.58,14604167.86,18961941.47,22568498.75,22786702.13,26137160.78,32054897.71,35403479.46,37376863.36,40961514.23,40566263.14,48617120.32,47700245.08
MG,3124401,Espírito Santo do Dourado,0.000354635,0.001150246,0.00291387,0.018848704,0.278532255,12.00935462,48.1880176,487.9056489,54025.9409,478535.6,724160.42,1354013.71,1435534.7,1460252.8,1546694.42,1864394.17,2579155.18,3126123.68,3317189.27,3857444.85,4574527.14,5242339.39,5945388.42,6943936.45,6962071.44,8223794.59,10056633.06,10520878.61,10737859,13182870.03,12350527.85,14045154.14,14831884.86
MG,3124500,Estiva,0.000562852,0.001741314,0.004767582,0.03499411,0.530104,19.86506665,83.29027109,1191.756151,74990.0837,663434.3,1300511.73,1724746.57,2010193.51,2483230,2676694,2672403,3485054.12,4279861.57,4461973.94,5216551.34,6322405.17,7488423.92,8590759.83,11007688.52,10474248.7,11776164.53,14040594.2,14680066.27,15906609,17498725.25,18095530.5,22442452.99,23576638
MG,3124609,Estrela Dalva,0.000389695,0.000892101,0.003062074,0.019062935,0.274237127,10.25519593,50.60010571,752.1628933,47714.401,431816.9,908968.23,1142066.29,1260366.06,,,2076455.06,2425326.03,2768744.54,3354584.77,3364131.37,4031282.02,4464450.23,5215863.15,6482493.53,6325050.95,6879451.96,8139286.76,8419502.94,9362216.03,10020311.26,10377694.86,12036919.92,11838127.59
MG,3124708,Estrela do Indaiá,0.000449753,0.001376298,0.003641477,0.023688473,0.374774255,13.83827135,75.79606055,800.7185343,53895.9587,490559.4,921097.28,1195504.52,1271881.13,,,2140252.96,2562383,3266716.15,3460417.41,3983785.02,4573846.6,5722297.93,6021275.1,7854355.2,7599191.66,8585846.73,9307422.71,9552848.24,10215877,11485833.9,11322303.46,12806717.35,13268025.56
MG,3124807,Estrela do Sul,0.000400239,,0.003458666,0.021557541,0.417639418,16.45818087,87.20582233,1237.055762,77722.8132,706291.9,1424617.93,1735030.58,,3092285.84,2901900.67,3522534.16,3873888.77,4324822.06,4474450.14,5359300.51,6939677.53,7730497.91,9388656.12,10990595.42,12130730.54,11684594.69,14732082.94,15808698.13,17660363,15518187.75,18403547.28,20493551.06,19881393
MG,3124906,Eugenópolis,0.00043366,0.001404428,0.004595704,0.027930197,0.447238546,23.20667658,85.00625895,978.8484101,57836.9075,559187.8,949407.38,1491604.29,1651627.39,2287455,2666983,3156997.78,3744722.97,4121541.1,4151780.97,4852348.5,5981435.05,6693909.94,7850505.76,10936024.83,10564572.82,11665731.65,13878232.97,14860721.22,16615505.82,18008225.69,19596840.3,22803481.59,22445305.87
MG,3125002,Ewbank da Câmara,0.000243221,0.001096184,0.003030074,0.019428892,0.334672509,12.48109793,52.3237532,722.4923854,38435.7709,395378.5,794038.22,1537006.87,1128935.89,1384592.01,1660782.88,1963372.05,2354214.26,2808742.55,2909811.71,3286945.39,4173284,4612030.73,5218481.69,6575841,6697843.81,7225900.31,8811976.1,,9864893.85,10689151.39,11245371.01,12876353.96,12924019.88
MG,3125101,Extrema,0.000790372,0.002775291,0.008870476,0.054771978,1.119866909,46.79440684,228.5000621,3006.358168,165948.2989,2054740.8,3284843.19,3799827.78,4696274.78,4767566.79,6137433.91,9645082.96,12596349.66,15059268.93,16970408.01,21213799.24,26542318.43,28612057.7,37069576.71,50603841.31,48652352.5,61781053.98,69374120.04,78577165.8,91352185,113848708.9,134876479.4,166875697,197817912
MG,3125200,Fama,0.000322888,0.001151859,0.003393897,0.02174116,0.312798073,12.04584982,50.22062091,754.9057537,48838.5188,424925,846578.23,1126443.35,1178119.99,1165632.94,1357675.51,1542363.75,1790795.3,1744274.32,2372362,3254361.45,4044409,4446081.89,5370849.37,6581536.57,6448599.84,6966823.88,8387128.34,,9677891,10144912.8,10287370.8,11938733.31,12188539.04
MG,3125309,Faria Lemos,0.000555874,0.001736215,0.002889803,0.018056895,0.266678909,16.72881298,63.14715618,779.9385973,48980.4199,438447.9,880121.59,1208005.46,1266046.85,1536891.59,1812269.63,2314431.34,2465941.86,2901882.92,3124794.95,3464412.8,4345501.13,4623904.5,5414889.72,6774526.31,6676497.32,7285903.59,8572136.86,8859077.76,9656124,10707254.05,11909486,12372294.78,12599610.52
MG,3125408,Felício dos Santos,0.000303334,0.001205541,0.003467926,0.022692208,0.291004909,16.08336265,67.77058978,718.8291594,45726.4868,468135.5,950124.41,1065549.54,1115475.92,1677191.23,1919427.12,1902555.72,2318166.73,2904130.74,3218537.35,3744865.83,4512500.47,5274533.33,6001858.9,7636239.73,7732818.91,8801933.2,10758981.79,11172368.38,12109275.18,13857072.24,16140063.33,16008796.13,16148273.61
MG,3125507,São Gonçalo do Rio Preto,0.000366714,0.001020489,0.00323173,0.021537292,0.312122291,15.34247989,60.87154495,707.322978,44828.3671,417097.8,987544.62,1363493.47,1641531.88,1734240.83,2048136.56,2279103.03,2460443.37,2878719.17,3047486.8,3596467.17,4162292.8,5059871.01,6090825.56,7795872.58,7366537.55,8149257.31,9914133.46,10136822.83,10968667.99,11631262.05,12218452.03,14057489.21,14408928.27
MG,3125606,Felisburgo,0.000285722,0.000971515,0.002416436,0.01482969,0.221557382,9.078532509,50.90289575,780.7387601,46986.4829,397533.2,857317.46,1133865.69,1560203.95,2016926,2086191,1965310,3024916,3985333,3702589,4568193.02,5673540.21,5817745.47,6592969.21,,7733820.73,8984222.79,10678909.76,11541820.32,12595870.07,14136799.56,15209165.8,17128718.59,16834548
MG,3125705,Felixlândia,0.000656061,0.00204023,0.005661034,0.036735541,0.567580764,23.98677393,117.1690669,1420.3949,79586.4154,735795.6,1328622.68,1954944.57,1910976.12,2964280.06,3601522.54,4296637.5,4683151.92,5596309.46,5731573.23,6760687.31,9786794.99,11890151.99,12867247.47,16838023,17457923.16,19460709.53,21810208.5,23842395.61,25546891.57,27034675,28305715.28,31719524.36,30754078.81
MG,3125804,Fernandes Tourinho,0.000370359,0.00114976,0.002407697,0.014449966,0.207455164,10.62413909,49.55131182,738.0458938,48842.4668,431640.8,866061.64,1022903.79,1163975.85,1278803,1615368,2196625.06,2197174.44,2826509.52,2971468.97,3340285.55,3973112,4363116,5381112.86,6724639.96,6702472.27,7325804.47,8731897.75,9567712.39,10681611.54,11400049.25,11330469.79,12772596.17,12564350.82
MG,3125903,Ferros,0.000510585,0.001299161,0.004011623,0.028230527,0.537075818,27.49135098,146.6455908,1499.297183,97883.6747,974436.8,1849094.12,2192759.45,2296003.9,3381897.82,3353959.3,3809882.45,3832894.64,4458936.18,5181421.23,5697278.57,6804265.74,7643309.87,8599344.32,10468974.28,11002444.86,11755591.61,13462847.11,15165502.24,16600563.88,17867864.48,19022304.52,21961221,21112333.38
MG,3125952,Fervedouro,,,,,0,0,0,0,45925.2028,425447,846400.28,1511477.52,1593788.33,1804077,2157601,2415551,2902117.55,3504969.62,3561160.5,3928041.21,5467885.63,6359247.31,7537978.85,10700884.24,10901843.19,11781375.19,13901873.21,15473936.29,16751194.4,18219568.05,18955519.66,22088477.8,21744708.03
MG,3126000,Florestal,0.000421372,0.00136476,0.003634227,0.018536909,0.300038218,12.16186036,53.11397167,531.1495287,53895.8674,459154.4,998927.2,1406542.2,1441294.79,1431858.99,1624261.08,2817536.71,3297475.84,3567240.45,3766250.94,4427038.64,5407178.33,5960104.91,6769048.62,7776000,7236471.33,9897750.56,11830779.32,13364872.15,13465930,14134612.96,14310540.46,12285984.53,16529404
MG,3126109,Formiga,0.002015444,0.006463868,0.019890051,0.12605192,2.247118291,102.3946244,410.6919334,5960.744807,341916.1352,3344769.2,6378644.93,7935413.28,8451981.56,13569226.84,12706645.36,14400686.5,16895489.31,19382233.46,20671106,26765247.02,30655567,34366697.51,39432203.02,48499419.92,49831932.58,55272074.92,64279922.66,69983106.37,77060015,87302898.56,89726116.83,101050658.8,102601303.6
MG,3126208,Formoso,0.000370802,0.001176832,0.002806983,0.018936689,0.298085018,16.18016135,74.59497625,820.1860528,38430.1318,500718.4,1065216.48,1778452.02,1839099.08,2301925.78,2929186.08,3229302.75,3210133.75,3989952.89,4317360.13,5292149.6,6858279.13,7916343.11,9276320.58,10926117.73,10128307.73,12609201.88,14141179.29,15200597.72,15562665.33,17417038.3,18442572.38,21575860.02,21584437.81
MG,3126307,Fortaleza de Minas,0.000315959,0.000939286,0.002659985,0.017977507,0.243764146,16.17538942,71.32780458,822.385503,42264.1349,453400.5,868821.89,1123734.79,1279403.81,1618809.89,2305318.03,2177748.09,3496449.46,,6046602,9205716,10160511,12126080.9,12657981.82,14338212.2,15055083.2,15868171.49,13850884.41,12675990.17,12789604.55,12769902.24,12312673.23,14051927.14,14242942.71
MG,3126406,Fortuna de Minas,0.000276416,0.000711703,0.001901179,0.012416624,0.185878255,11.02718484,52.32178709,739.6093151,47274.4799,407195.2,896698.66,1083582.84,1192729.66,1502679,1735021.43,2126643.25,2509843.47,2926988.57,3085598.92,3666924.27,4459485.71,4859189.51,5468272.16,6898628.6,6841676.7,7938114.7,9283092.74,9945999.77,10988592.56,12759406.98,12094032.85,14736851.27,13849788.01
MG,3126505,Francisco Badaró,0.000396767,0.001243066,0.003383399,0.022965565,0.337499491,30.94374575,97.41538193,1449.415893,91257.33,770006.7,1891690.39,2273196.26,,3239517.7,3566158.38,3760479.87,3924829.45,4660977.41,5071407.8,5730136.57,,7232243.97,8173533.63,10445769.06,10325617.16,11596023.6,12710202.25,,15025679.86,16650030.23,16789955.83,18883058.88,18082291
MG,3126604,Francisco Dumont,,0.001231933,0.003405709,0.022883716,0.288591855,12.91709785,51.81677291,844.7615636,39762.5172,548954.4,1095507.39,1204668.84,1415586.45,2059273.4,2110981.23,2448677.1,2419694.15,3117646.15,3593324.68,4290499.33,5402999.15,5631641.81,6605637.02,8656028.23,8564833,9717425.27,10854043.78,11730988.88,12324676,13317624.61,13577167.95,15590907.08,15588332.12
MG,3126703,Francisco Sá,0.001067062,0.003434794,0.009209496,0.059026361,0.894935746,35.08652196,157.4656869,2099.75975,115894.7449,1502961.2,2638949.98,3445937.9,3873845.54,,,5845608.54,6829109.26,7918836.48,8588628.84,9746455.86,11668531.23,12239528.91,14843992.65,20529264.64,21258346.38,24301772.5,27229337.25,29913371.93,32571960.71,34507603.62,38317487.1,43345060.28,43800562.15
MG,3126752,Franciscópolis,,,,,0,0,0,0,0,0,0,0,1107878.95,1895324.91,2245912.24,2330662,2643977.54,3500828.91,3423958.02,3746828.24,4892736.64,5600946.32,6991905.55,7857635.98,8074569.24,8732661.2,10514005.84,10985230.87,12876206.96,,13900049.5,17424929.47,15872862.42
